,Price,Time
39067,1.18574,14:45:01
39068,1.18574,14:45:01
39069,1.18573,14:45:01
39070,1.18574,14:45:01
39071,1.18573,14:45:01
39072,1.18574,14:45:01
39073,1.18575,14:45:02
39074,1.18574,14:45:02
39075,1.18573,14:45:02
39076,1.18574,14:45:02
39077,1.18573,14:45:02
39078,1.18574,14:45:02
39079,1.18573,14:45:02
39080,1.18575,14:45:02
39081,1.18574,14:45:03
39082,1.18575,14:45:03
39083,1.18574,14:45:03
39084,1.18575,14:45:03
39085,1.18576,14:45:03
39086,1.18575,14:45:04
39087,1.18576,14:45:04
39088,1.18575,14:45:05
39089,1.18576,14:45:05
39090,1.18575,14:45:05
39091,1.18574,14:45:06
39092,1.18574,14:45:07
39093,1.18573,14:45:07
39094,1.18572,14:45:07
39095,1.18572,14:45:07
39096,1.18573,14:45:07
39097,1.18573,14:45:07
39098,1.18574,14:45:07
39099,1.18574,14:45:07
39100,1.18573,14:45:07
39101,1.18572,14:45:07
39102,1.18573,14:45:07
39103,1.18572,14:45:07
39104,1.18571,14:45:07
39105,1.18572,14:45:07
39106,1.18572,14:45:07
39107,1.18571,14:45:07
39108,1.18572,14:45:07
39109,1.18571,14:45:07
39110,1.18570,14:45:08
39111,1.18571,14:45:08
39112,1.18570,14:45:08
39113,1.18571,14:45:10
39114,1.18570,14:45:10
39115,1.18572,14:45:11
39116,1.18571,14:45:11
39117,1.18570,14:45:11
39118,1.18571,14:45:12
39119,1.18570,14:45:14
39120,1.18571,14:45:15
39121,1.18570,14:45:16
39122,1.18571,14:45:16
39123,1.18570,14:45:16
39124,1.18571,14:45:17
39125,1.18569,14:45:17
39126,1.18568,14:45:17
39127,1.18568,14:45:17
39128,1.18566,14:45:17
39129,1.18568,14:45:17
39130,1.18566,14:45:17
39131,1.18565,14:45:17
39132,1.18566,14:45:17
39133,1.18565,14:45:17
39134,1.18567,14:45:18
39135,1.18566,14:45:18
39136,1.18567,14:45:18
39137,1.18566,14:45:18
39138,1.18567,14:45:18
39139,1.18566,14:45:18
39140,1.18567,14:45:18
39141,1.18568,14:45:18
39142,1.18569,14:45:18
39143,1.18568,14:45:18
39144,1.18570,14:45:18
39145,1.18569,14:45:18
39146,1.18568,14:45:18
39147,1.18569,14:45:19
39148,1.18570,14:45:19
39149,1.18569,14:45:19
39150,1.18570,14:45:19
39151,1.18569,14:45:19
39152,1.18568,14:45:20
39153,1.18569,14:45:20
39154,1.18570,14:45:20
39155,1.18569,14:45:20
39156,1.18568,14:45:20
39157,1.18569,14:45:20
39158,1.18568,14:45:21
39159,1.18569,14:45:21
39160,1.18568,14:45:22
39161,1.18569,14:45:22
39162,1.18568,14:45:22
39163,1.18567,14:45:22
39164,1.18566,14:45:22
39165,1.18565,14:45:22
39166,1.18566,14:45:22
39167,1.18567,14:45:22
39168,1.18566,14:45:22
39169,1.18565,14:45:23
39170,1.18564,14:45:23
39171,1.18561,14:45:23
39172,1.18562,14:45:23
39173,1.18561,14:45:23
39174,1.18559,14:45:23
39175,1.18561,14:45:23
39176,1.18560,14:45:23
39177,1.18561,14:45:23
39178,1.18560,14:45:23
39179,1.18559,14:45:23
39180,1.18558,14:45:23
39181,1.18559,14:45:23
39182,1.18558,14:45:23
39183,1.18559,14:45:23
39184,1.18557,14:45:23
39185,1.18556,14:45:23
39186,1.18555,14:45:23
39187,1.18557,14:45:23
39188,1.18556,14:45:23
39189,1.18555,14:45:23
39190,1.18556,14:45:23
39191,1.18555,14:45:23
39192,1.18556,14:45:23
39193,1.18555,14:45:23
39194,1.18557,14:45:23
39195,1.18556,14:45:23
39196,1.18555,14:45:23
39197,1.18556,14:45:23
39198,1.18555,14:45:23
39199,1.18556,14:45:24
39200,1.18555,14:45:24
39201,1.18556,14:45:24
39202,1.18555,14:45:25
39203,1.18556,14:45:25
39204,1.18557,14:45:25
39205,1.18556,14:45:25
39206,1.18557,14:45:26
39207,1.18558,14:45:26
39208,1.18559,14:45:26
39209,1.18558,14:45:27
39210,1.18556,14:45:27
39211,1.18557,14:45:27
39212,1.18556,14:45:27
39213,1.18555,14:45:27
39214,1.18553,14:45:27
39215,1.18551,14:45:27
39216,1.18552,14:45:27
39217,1.18550,14:45:27
39218,1.18551,14:45:27
39219,1.18552,14:45:27
39220,1.18552,14:45:27
39221,1.18552,14:45:27
39222,1.18553,14:45:27
39223,1.18552,14:45:27
39224,1.18553,14:45:27
39225,1.18552,14:45:27
39226,1.18553,14:45:27
39227,1.18554,14:45:27
39228,1.18552,14:45:27
39229,1.18553,14:45:27
39230,1.18554,14:45:27
39231,1.18553,14:45:27
39232,1.18554,14:45:27
39233,1.18552,14:45:27
39234,1.18551,14:45:27
39235,1.18552,14:45:27
39236,1.18551,14:45:27
39237,1.18552,14:45:27
39238,1.18551,14:45:27
39239,1.18550,14:45:27
39240,1.18549,14:45:27
39241,1.18550,14:45:27
39242,1.18551,14:45:27
39243,1.18552,14:45:27
39244,1.18551,14:45:27
39245,1.18550,14:45:27
39246,1.18551,14:45:28
39247,1.18550,14:45:28
39248,1.18551,14:45:28
39249,1.18550,14:45:28
39250,1.18551,14:45:28
39251,1.18550,14:45:29
39252,1.18551,14:45:29
39253,1.18550,14:45:29
39254,1.18551,14:45:29
39255,1.18550,14:45:29
39256,1.18549,14:45:29
39257,1.18550,14:45:29
39258,1.18551,14:45:29
39259,1.18550,14:45:30
39260,1.18551,14:45:30
39261,1.18552,14:45:30
39262,1.18551,14:45:31
39263,1.18552,14:45:31
39264,1.18553,14:45:31
39265,1.18552,14:45:31
39266,1.18551,14:45:31
39267,1.18550,14:45:31
39268,1.18551,14:45:33
39269,1.18550,14:45:34
39270,1.18551,14:45:34
39271,1.18550,14:45:34
39272,1.18551,14:45:35
39273,1.18550,14:45:35
39274,1.18551,14:45:35
39275,1.18550,14:45:35
39276,1.18551,14:45:35
39277,1.18550,14:45:35
39278,1.18549,14:45:36
39279,1.18550,14:45:36
39280,1.18549,14:45:36
39281,1.18548,14:45:36
39282,1.18549,14:45:36
39283,1.18550,14:45:36
39284,1.18551,14:45:36
39285,1.18550,14:45:37
39286,1.18551,14:45:37
39287,1.18550,14:45:37
39288,1.18551,14:45:38
39289,1.18550,14:45:38
39290,1.18551,14:45:38
39291,1.18552,14:45:38
39292,1.18551,14:45:38
39293,1.18552,14:45:38
39294,1.18553,14:45:38
39295,1.18552,14:45:38
39296,1.18551,14:45:38
39297,1.18552,14:45:39
39298,1.18553,14:45:39
39299,1.18554,14:45:39
39300,1.18556,14:45:39
39301,1.18555,14:45:39
39302,1.18556,14:45:39
39303,1.18555,14:45:39
39304,1.18554,14:45:39
39305,1.18555,14:45:39
39306,1.18554,14:45:39
39307,1.18555,14:45:39
39308,1.18556,14:45:39
39309,1.18555,14:45:39
39310,1.18556,14:45:39
39311,1.18557,14:45:40
39312,1.18559,14:45:40
39313,1.18558,14:45:40
39314,1.18559,14:45:40
39315,1.18560,14:45:41
39316,1.18559,14:45:41
39317,1.18560,14:45:42
39318,1.18559,14:45:42
39319,1.18560,14:45:42
39320,1.18559,14:45:42
39321,1.18560,14:45:43
39322,1.18559,14:45:43
39323,1.18560,14:45:44
39324,1.18559,14:45:44
39325,1.18560,14:45:44
39326,1.18561,14:45:45
39327,1.18560,14:45:45
39328,1.18561,14:45:45
39329,1.18560,14:45:45
39330,1.18559,14:45:46
39331,1.18560,14:45:47
39332,1.18561,14:45:47
39333,1.18560,14:45:48
39334,1.18559,14:45:50
39335,1.18560,14:45:50
39336,1.18559,14:45:55
39337,1.18558,14:45:56
39338,1.18557,14:45:56
39339,1.18558,14:45:56
39340,1.18556,14:45:56
39341,1.18553,14:45:56
39342,1.18552,14:45:56
39343,1.18553,14:45:56
39344,1.18550,14:45:56
39345,1.18552,14:45:56
39346,1.18553,14:45:56
39347,1.18551,14:45:56
39348,1.18552,14:45:57
39349,1.18551,14:45:57
39350,1.18550,14:45:57
39351,1.18551,14:45:57
39352,1.18550,14:45:57
39353,1.18548,14:45:57
39354,1.18549,14:45:57
39355,1.18548,14:45:57
39356,1.18549,14:45:57
39357,1.18547,14:45:57
39358,1.18546,14:45:57
39359,1.18544,14:45:57
39360,1.18546,14:45:57
39361,1.18546,14:45:57
39362,1.18545,14:45:57
39363,1.18545,14:45:57
39364,1.18547,14:45:57
39365,1.18545,14:45:57
39366,1.18543,14:45:57
39367,1.18544,14:45:57
39368,1.18545,14:45:57
39369,1.18544,14:45:57
39370,1.18543,14:45:57
39371,1.18542,14:45:57
39372,1.18543,14:45:57
39373,1.18541,14:45:57
39374,1.18542,14:45:57
39375,1.18543,14:45:57
39376,1.18542,14:45:57
39377,1.18543,14:45:57
39378,1.18544,14:45:57
39379,1.18545,14:45:57
39380,1.18543,14:45:59
39381,1.18544,14:45:59
39382,1.18545,14:45:59
39383,1.18546,14:46:00
39384,1.18545,14:46:00
39385,1.18545,14:46:01
39386,1.18544,14:46:01
39387,1.18545,14:46:01
39388,1.18547,14:46:01
39389,1.18548,14:46:01
39390,1.18549,14:46:01
39391,1.18550,14:46:01
39392,1.18551,14:46:01
39393,1.18552,14:46:01
39394,1.18551,14:46:01
39395,1.18552,14:46:02
39396,1.18551,14:46:02
39397,1.18550,14:46:02
39398,1.18551,14:46:04
39399,1.18550,14:46:04
39400,1.18549,14:46:04
39401,1.18548,14:46:04
39402,1.18549,14:46:04
39403,1.18550,14:46:05
39404,1.18549,14:46:05
39405,1.18548,14:46:05
39406,1.18547,14:46:05
39407,1.18548,14:46:05
39408,1.18547,14:46:05
39409,1.18546,14:46:05
39410,1.18547,14:46:05
39411,1.18545,14:46:05
39412,1.18547,14:46:05
39413,1.18546,14:46:05
39414,1.18545,14:46:05
39415,1.18546,14:46:05
39416,1.18547,14:46:05
39417,1.18548,14:46:05
39418,1.18549,14:46:05
39419,1.18548,14:46:05
39420,1.18547,14:46:05
39421,1.18548,14:46:05
39422,1.18547,14:46:05
39423,1.18546,14:46:05
39424,1.18547,14:46:05
39425,1.18546,14:46:05
39426,1.18547,14:46:05
39427,1.18548,14:46:05
39428,1.18547,14:46:05
39429,1.18548,14:46:06
39430,1.18549,14:46:06
39431,1.18548,14:46:06
39432,1.18549,14:46:06
39433,1.18550,14:46:06
39434,1.18551,14:46:06
39435,1.18550,14:46:06
39436,1.18551,14:46:07
39437,1.18550,14:46:07
39438,1.18551,14:46:07
39439,1.18550,14:46:07
39440,1.18551,14:46:07
39441,1.18550,14:46:08
39442,1.18549,14:46:08
39443,1.18547,14:46:09
39444,1.18548,14:46:09
39445,1.18547,14:46:09
39446,1.18546,14:46:09
39447,1.13546,14:46:09
39448,1.18545,14:46:09
39449,1.18546,14:46:09
39450,1.18545,14:46:09
39451,1.18544,14:46:09
39452,1.18543,14:46:09
39453,1.18544,14:46:09
39454,1.18545,14:46:09
39455,1.18543,14:46:09
39456,1.18542,14:46:09
39457,1.18541,14:46:10
39458,1.18542,14:46:10
39459,1.18543,14:46:10
39460,1.18544,14:46:10
39461,1.18545,14:46:10
39462,1.18544,14:46:10
39463,1.18543,14:46:10
39464,1.18542,14:46:10
39465,1.18541,14:46:10
39466,1.18542,14:46:10
39467,1.18541,14:46:10
39468,1.18540,14:46:11
39469,1.18538,14:46:11
39470,1.18536,14:46:11
39471,1.18537,14:46:11
39472,1.18536,14:46:11
39473,1.18537,14:46:11
39474,1.18539,14:46:11
39475,1.18538,14:46:11
39476,1.18539,14:46:11
39477,1.18540,14:46:11
39478,1.18541,14:46:11
39479,1.18540,14:46:11
39480,1.18541,14:46:12
39481,1.18540,14:46:12
39482,1.18541,14:46:12
39483,1.18540,14:46:12
39484,1.18541,14:46:12
39485,1.18542,14:46:13
39486,1.18541,14:46:13
39487,1.18543,14:46:14
39488,1.18544,14:46:14
39489,1.18543,14:46:14
39490,1.18544,14:46:14
39491,1.18543,14:46:14
39492,1.18542,14:46:14
39493,1.18543,14:46:14
39494,1.18544,14:46:14
39495,1.18545,14:46:14
39496,1.18544,14:46:14
39497,1.18545,14:46:14
39498,1.18546,14:46:14
39499,1.18545,14:46:14
39500,1.18544,14:46:14
39501,1.18545,14:46:14
39502,1.18544,14:46:14
39503,1.18545,14:46:14
39504,1.18544,14:46:14
39505,1.18545,14:46:14
39506,1.18545,14:46:14
39507,1.18544,14:46:14
39508,1.18545,14:46:14
39509,1.18544,14:46:14
39510,1.18544,14:46:15
39511,1.18545,14:46:15
39512,1.18546,14:46:15
39513,1.18537,14:46:11
39514,1.18537,14:46:11
39515,1.18538,14:46:11
39516,1.18540,14:46:11
39517,1.18540,14:46:11
39518,1.18540,14:46:12
39519,1.18540,14:46:12
39520,1.18542,14:46:12
39521,1.18542,14:46:13
39522,1.18543,14:46:14
39523,1.18543,14:46:14
39524,1.18543,14:46:14
39525,1.18543,14:46:14
39526,1.18545,14:46:14
39527,1.18545,14:46:14
39528,1.18545,14:46:14
39529,1.18545,14:46:14
39530,1.18545,14:46:14
39531,1.18545,14:46:14
39532,1.18545,14:46:14
39533,1.18544,14:46:14
39534,1.18544,14:46:14
39535,1.18544,14:46:14
39536,1.18545,14:46:15
39537,1.18545,14:46:15
39538,1.18545,14:46:16
39539,1.18545,14:46:17
39540,1.18544,14:46:20
39541,1.18543,14:46:20
39542,1.18542,14:46:20
39543,1.18541,14:46:20
39544,1.18542,14:46:20
39545,1.18541,14:46:20
39546,1.18540,14:46:20
39547,1.18542,14:46:20
39548,1.18541,14:46:20
39549,1.18540,14:46:20
39550,1.18541,14:46:20
39551,1.18540,14:46:20
39552,1.18541,14:46:21
39553,1.18540,14:46:22
39554,1.18539,14:46:22
39555,1.18540,14:46:22
39556,1.18539,14:46:22
39557,1.18540,14:46:22
39558,1.18541,14:46:23
39559,1.18540,14:46:23
39560,1.18539,14:46:23
39561,1.18540,14:46:24
39562,1.18539,14:46:24
39563,1.18537,14:46:24
39564,1.18539,14:46:24
39565,1.18538,14:46:24
39566,1.18537,14:46:25
39567,1.18536,14:46:25
39568,1.18537,14:46:25
39569,1.18535,14:46:25
39570,1.18536,14:46:25
39571,1.18535,14:46:25
39572,1.18536,14:46:25
39573,1.18535,14:46:25
39574,1.18534,14:46:25
39575,1.18532,14:46:25
39576,1.18529,14:46:25
39577,1.18528,14:46:25
39578,1.18529,14:46:25
39579,1.18531,14:46:25
39580,1.18530,14:46:26
39581,1.18529,14:46:26
39582,1.18528,14:46:26
39583,1.18527,14:46:26
39584,1.18526,14:46:26
39585,1.18527,14:46:26
39586,1.18526,14:46:26
39587,1.18527,14:46:26
39588,1.18528,14:46:27
39589,1.18529,14:46:27
39590,1.18528,14:46:27
39591,1.18529,14:46:27
39592,1.18530,14:46:27
39593,1.18529,14:46:27
39594,1.18530,14:46:27
39595,1.18531,14:46:27
39596,1.18533,14:46:27
39597,1.18534,14:46:27
39598,1.18534,14:46:27
39599,1.18535,14:46:27
39600,1.18534,14:46:27
39601,1.18535,14:46:27
39602,1.18534,14:46:27
39603,1.18535,14:46:27
39604,1.18535,14:46:27
39605,1.18536,14:46:27
39606,1.18535,14:46:27
39607,1.18534,14:46:27
39608,1.18533,14:46:27
39609,1.18532,14:46:27
39610,1.18533,14:46:27
39611,1.18532,14:46:27
39612,1.18531,14:46:27
39613,1.18530,14:46:27
39614,1.18530,14:46:27
39615,1.18531,14:46:27
39616,1.18532,14:46:27
39617,1.18530,14:46:27
39618,1.18531,14:46:27
39619,1.18530,14:46:27
39620,1.18531,14:46:27
39621,1.18530,14:46:28
39622,1.18531,14:46:28
39623,1.18533,14:46:28
39624,1.18534,14:46:28
39625,1.18536,14:46:28
39626,1.18534,14:46:28
39627,1.18535,14:46:28
39628,1.18534,14:46:28
39629,1.18535,14:46:28
39630,1.18534,14:46:29
39631,1.18537,14:46:29
39632,1.18535,14:46:29
39633,1.18534,14:46:29
39634,1.18535,14:46:29
39635,1.18536,14:46:30
39636,1.18536,14:46:30
39637,1.18536,14:46:30
39638,1.18536,14:46:30
39639,1.18536,14:46:30
39640,1.18538,14:46:30
39641,1.18537,14:46:30
39642,1.18536,14:46:31
39643,1.18535,14:46:31
39644,1.18536,14:46:32
39645,1.18537,14:46:32
39646,1.18538,14:46:32
39647,1.18539,14:46:32
39648,1.18538,14:46:32
39649,1.18537,14:46:32
39650,1.18539,14:46:34
39651,1.18538,14:46:35
39652,1.18539,14:46:35
39653,1.18538,14:46:35
39654,1.18537,14:46:35
39655,1.18536,14:46:35
39656,1.18537,14:46:36
39657,1.18536,14:46:36
39658,1.18537,14:46:36
39659,1.18538,14:46:36
39660,1.18537,14:46:36
39661,1.18538,14:46:36
39662,1.18536,14:46:36
39663,1.18537,14:46:36
39664,1.18538,14:46:37
39665,1.18537,14:46:37
39666,1.18537,14:46:38
39667,1.18538,14:46:38
39668,1.18539,14:46:38
39669,1.18538,14:46:38
39670,1.18537,14:46:38
39671,1.18538,14:46:38
39672,1.18537,14:46:38
39673,1.18538,14:46:38
39674,1.18537,14:46:38
39675,1.18538,14:46:38
39676,1.18537,14:46:38
39677,1.18539,14:46:39
39678,1.18540,14:46:39
39679,1.18539,14:46:39
39680,1.18538,14:46:39
39681,1.18539,14:46:39
39682,1.18538,14:46:39
39683,1.18537,14:46:39
39684,1.18536,14:46:39
39685,1.18538,14:46:39
39686,1.18537,14:46:39
39687,1.18536,14:46:39
39688,1.18538,14:46:39
39689,1.18537,14:46:39
39690,1.18538,14:46:39
39691,1.18537,14:46:39
39692,1.18538,14:46:39
39693,1.18540,14:46:39
39694,1.18539,14:46:39
39695,1.18538,14:46:39
39696,1.18537,14:46:40
39697,1.18538,14:46:40
39698,1.18537,14:46:40
39699,1.18536,14:46:40
39700,1.18536,14:46:40
39701,1.18538,14:46:40
39702,1.18537,14:46:40
39703,1.18536,14:46:40
39704,1.18535,14:46:41
39705,1.18534,14:46:41
39706,1.18535,14:46:42
39707,1.18533,14:46:42
39708,1.18535,14:46:43
39709,1.18536,14:46:43
39710,1.18537,14:46:43
39711,1.18536,14:46:43
39712,1.18537,14:46:43
39713,1.13537,14:46:44
39714,1.18538,14:46:44
39715,1.18539,14:46:44
39716,1.18538,14:46:44
39717,1.18539,14:46:44
39718,1.18537,14:46:44
39719,1.18538,14:46:44
39720,1.18537,14:46:44
39721,1.18538,14:46:44
39722,1.18537,14:46:44
39723,1.18538,14:46:45
39724,1.18533,14:46:45
39725,1.18540,14:46:45
39726,1.18539,14:46:45
39727,1.18538,14:46:45
39728,1.18539,14:46:45
39729,1.18540,14:46:45
39730,1.18541,14:46:45
39731,1.18545,14:46:45
39732,1.18544,14:46:45
39733,1.18545,14:46:46
39734,1.18546,14:46:46
39735,1.18547,14:46:46
39736,1.18548,14:46:46
39737,1.18547,14:46:46
39738,1.18549,14:46:46
39739,1.18548,14:46:46
39740,1.18549,14:46:46
39741,1.18548,14:46:46
39742,1.18547,14:46:46
39743,1.18546,14:46:46
39744,1.18547,14:46:46
39745,1.18546,14:46:46
39746,1.18547,14:46:46
39747,1.18546,14:46:46
39748,1.18547,14:46:46
39749,1.18548,14:46:46
39750,1.18547,14:46:46
39751,1.18548,14:46:46
39752,1.18547,14:46:46
39753,1.18547,14:46:46
39754,1.18549,14:46:47
39755,1.18547,14:46:47
39756,1.18546,14:46:47
39757,1.18548,14:46:47
39758,1.18549,14:46:47
39759,1.18550,14:46:47
39760,1.18549,14:46:47
39761,1.18548,14:46:47
39762,1.18547,14:46:47
39763,1.18546,14:46:47
39764,1.18547,14:46:47
39765,1.18547,14:46:47
39766,1.18546,14:46:47
39767,1.18545,14:46:47
39768,1.18544,14:46:47
39769,1.18543,14:46:47
39770,1.18542,14:46:47
39771,1.18544,14:46:47
39772,1.18542,14:46:47
39773,1.18543,14:46:48
39774,1.18542,14:46:48
39775,1.18541,14:46:48
39776,1.18542,14:46:48
39777,1.18541,14:46:48
39778,1.18542,14:46:48
39779,1.18541,14:46:48
39780,1.18542,14:46:48
39781,1.18541,14:46:48
39782,1.18542,14:46:49
39783,1.18543,14:46:49
39784,1.18544,14:46:49
39785,1.18545,14:46:49
39786,1.18546,14:46:49
39787,1.18546,14:46:49
39788,1.18546,14:46:49
39789,1.18548,14:46:49
39790,1.18549,14:46:49
39791,1.18550,14:46:49
39792,1.18549,14:46:49
39793,1.18550,14:46:49
39794,1.18551,14:46:49
39795,1.18550,14:46:49
39796,1.18551,14:46:49
39797,1.18550,14:46:49
39798,1.18551,14:46:49
39799,1.18550,14:46:49
39800,1.18551,14:46:49
39801,1.18552,14:46:49
39802,1.18554,14:46:49
39803,1.18553,14:46:49
39804,1.18554,14:46:50
39805,1.18553,14:46:50
39806,1.18554,14:46:50
39807,1.18555,14:46:50
39808,1.18555,14:46:50
39809,1.18554,14:46:50
39810,1.18553,14:46:50
39811,1.18553,14:46:50
39812,1.18552,14:46:50
39813,1.18551,14:46:50
39814,1.18552,14:46:50
39815,1.18552,14:46:50
39816,1.18553,14:46:50
39817,1.18552,14:46:50
39818,1.18550,14:46:50
39819,1.18551,14:46:50
39820,1.18550,14:46:50
39821,1.18551,14:46:50
39822,1.18552,14:46:50
39823,1.18551,14:46:50
39824,1.18550,14:46:50
39825,1.18549,14:46:50
39826,1.18548,14:46:51
39827,1.18547,14:46:51
39828,1.18548,14:46:51
39829,1.18549,14:46:51
39830,1.18547,14:46:51
39831,1.18549,14:46:51
39832,1.18547,14:46:51
39833,1.18549,14:46:51
39834,1.18547,14:46:51
39835,1.18549,14:46:51
39836,1.18549,14:46:51
39837,1.18549,14:46:51
39838,1.18547,14:46:51
39839,1.18546,14:46:51
39840,1.18547,14:46:51
39841,1.18548,14:46:51
39842,1.18547,14:46:51
39843,1.18546,14:46:51
39844,1.18546,14:46:52
39845,1.18547,14:46:52
39846,1.18546,14:46:52
39847,1.18547,14:46:52
39848,1.18546,14:46:52
39849,1.18547,14:46:52
39850,1.18546,14:46:52
39851,1.18545,14:46:52
39852,1.18546,14:46:52
39853,1.18544,14:46:52
39854,1.18545,14:46:52
39855,1.18544,14:46:54
39856,1.18545,14:46:54
39857,1.18544,14:46:55
39858,1.18543,14:46:55
39859,1.18544,14:46:55
39860,1.18545,14:46:55
39861,1.18544,14:46:55
39862,1.18546,14:46:56
39863,1.18543,14:46:56
39864,1.18544,14:46:56
39865,1.18543,14:46:56
39866,1.18544,14:46:56
39867,1.18543,14:46:56
39868,1.18541,14:46:56
39869,1.18540,14:46:56
39870,1.18542,14:46:59
39871,1.18543,14:47:00
39872,1.18544,14:47:00
39873,1.18545,14:47:00
39874,1.18544,14:47:00
39875,1.18545,14:47:00
39876,1.18544,14:47:00
39877,1.18545,14:47:00
39878,1.18546,14:47:00
39879,1.18545,14:47:00
39880,1.18547,14:47:00
39881,1.18548,14:47:00
39882,1.18547,14:47:00
39883,1.18548,14:47:00
39884,1.18549,14:47:01
39885,1.18548,14:47:01
39886,1.18547,14:47:01
39887,1.18548,14:47:01
39888,1.18547,14:47:01
39889,1.18546,14:47:01
39890,1.18545,14:47:02
39891,1.18546,14:47:02
39892,1.18547,14:47:02
39893,1.18546,14:47:02
39894,1.18548,14:47:02
39895,1.18547,14:47:02
39896,1.18548,14:47:02
39897,1.18547,14:47:02
39898,1.18547,14:47:02
39899,1.18546,14:47:02
39900,1.18545,14:47:03
39901,1.18546,14:47:03
39902,1.18545,14:47:03
39903,1.18546,14:47:03
39904,1.18544,14:47:03
39905,1.18543,14:47:03
39906,1.18544,14:47:03
39907,1.18544,14:47:03
39908,1.18543,14:47:03
39909,1.18542,14:47:03
39910,1.18541,14:47:03
39911,1.18542,14:47:03
39912,1.18541,14:47:03
39913,1.18540,14:47:06
39914,1.18541,14:47:06
39915,1.18542,14:47:07
39916,1.18545,14:47:00
39917,1.18546,14:47:00
39918,1.18545,14:47:00
39919,1.18547,14:47:00
39920,1.18548,14:47:00
39921,1.18547,14:47:00
39922,1.18548,14:47:00
39923,1.18549,14:47:01
39924,1.18548,14:47:01
39925,1.18547,14:47:01
39926,1.18547,14:47:01
39927,1.18546,14:47:01
39928,1.18547,14:47:01
39929,1.18546,14:47:01
39930,1.18547,14:47:01
39931,1.18546,14:47:01
39932,1.18545,14:47:02
39933,1.18546,14:47:02
39934,1.18547,14:47:02
39935,1.18546,14:47:02
39936,1.18548,14:47:02
39937,1.18547,14:47:02
39938,1.18548,14:47:02
39939,1.18547,14:47:02
39940,1.18547,14:47:02
39941,1.18546,14:47:02
39942,1.18547,14:47:02
39943,1.18546,14:47:02
39944,1.18545,14:47:03
39945,1.18545,14:47:03
39946,1.18544,14:47:03
39947,1.18543,14:47:03
39948,1.18544,14:47:03
39949,1.18544,14:47:03
39950,1.18543,14:47:03
39951,1.18542,14:47:03
39952,1.18541,14:47:03
39953,1.18541,14:47:03
39954,1.18541,14:47:03
39955,1.18540,14:47:06
39956,1.18541,14:47:06
39957,1.18541,14:47:07
39958,1.18543,14:47:08
39959,1.18542,14:47:08
39960,1.18542,14:47:08
39961,1.18544,14:47:08
39962,1.18543,14:47:09
39963,1.18544,14:47:09
39964,1.18545,14:47:10
39965,1.18546,14:47:10
39966,1.18545,14:47:10
39967,1.18546,14:47:10
39968,1.18550,14:47:10
39969,1.18546,14:47:10
39970,1.18548,14:47:10
39971,1.18549,14:47:10
39972,1.18546,14:47:10
39973,1.18550,14:47:10
39974,1.18547,14:47:10
39975,1.18549,14:47:10
39976,1.18546,14:47:10
39977,1.18549,14:47:10
39978,1.18549,14:47:10
39979,1.18549,14:47:10
39980,1.18547,14:47:10
39981,1.18550,14:47:11
39982,1.18549,14:47:11
39983,1.18551,14:47:11
39984,1.18550,14:47:11
39985,1.18549,14:47:12
39986,1.18550,14:47:12
39987,1.18549,14:47:12
39988,1.18550,14:47:12
39989,1.18551,14:47:12
39990,1.18553,14:47:12
39991,1.18554,14:47:12
39992,1.18555,14:47:12
39993,1.18554,14:47:12
39994,1.18556,14:47:12
39995,1.18555,14:47:12
39996,1.18554,14:47:12
39997,1.18555,14:47:12
39998,1.18556,14:47:13
39999,1.18557,14:47:14
40000,1.18556,14:47:14
40001,1.18554,14:47:17
40002,1.18555,14:47:17
40003,1.18554,14:47:17
40004,1.18553,14:47:17
40005,1.18552,14:47:17
40006,1.18552,14:47:17
40007,1.18551,14:47:17
40008,1.18552,14:47:17
40009,1.18551,14:47:17
40010,1.18552,14:47:17
40011,1.18553,14:47:17
40012,1.18552,14:47:17
40013,1.18552,14:47:17
40014,1.18551,14:47:17
40015,1.18550,14:47:18
40016,1.18551,14:47:18
40017,1.18552,14:47:18
40018,1.18553,14:47:19
40019,1.18552,14:47:20
40020,1.18553,14:47:20
40021,1.18552,14:47:21
40022,1.18553,14:47:21
40023,1.18552,14:47:21
40024,1.18553,14:47:21
40025,1.18552,14:47:21
40026,1.18553,14:47:22
40027,1.18552,14:47:22
40028,1.18551,14:47:23
40029,1.18552,14:47:23
40030,1.18553,14:47:24
40031,1.18554,14:47:24
40032,1.18553,14:47:24
40033,1.18554,14:47:24
40034,1.18555,14:47:24
40035,1.18554,14:47:24
40036,1.18552,14:47:24
40037,1.18552,14:47:24
40038,1.18551,14:47:24
40039,1.18550,14:47:26
40040,1.18549,14:47:27
40041,1.18547,14:47:27
40042,1.18548,14:47:27
40043,1.18547,14:47:27
40044,1.18548,14:47:27
40045,1.18547,14:47:27
40046,1.18548,14:47:27
40047,1.18550,14:47:27
40048,1.18548,14:47:27
40049,1.18549,14:47:27
40050,1.18550,14:47:27
40051,1.18551,14:47:27
40052,1.18550,14:47:27
40053,1.18551,14:47:28
40054,1.18550,14:47:28
40055,1.18551,14:47:28
40056,1.18550,14:47:28
40057,1.18551,14:47:28
40058,1.18550,14:47:28
40059,1.18551,14:47:28
40060,1.18552,14:47:28
40061,1.18551,14:47:28
40062,1.18553,14:47:28
40063,1.18551,14:47:28
40064,1.18552,14:47:28
40065,1.18553,14:47:28
